id,ethnicity,subethnicity,validfrom,validto
1,White,English / Welsh / Scottish / Northern Irish,2019-01-01 00:01:00+00,
2,White,Irish,2019-01-01 00:01:00+00,
3,White,Gypsy or Irish Traveller,2019-01-01 00:01:00+00,
4,White,Any other White background,2019-01-01 00:01:00+00,
5,Mixed / Multiple Ethnic Groups,White and Black Caribbean,2019-01-01 00:01:00+00,
6,Mixed / Multiple Ethnic Groups,White and Black African,2019-01-01 00:01:00+00,
7,Mixed / Multiple Ethnic Groups,White and Asian,2019-01-01 00:01:00+00,
8,Mixed / Multiple Ethnic Groups,Any other Mixed / Multiple Ethnic Groups,2019-01-01 00:01:00+00,
9,Asian / Asian British,Indian,2019-01-01 00:01:00+00,
10,Asian / Asian British,Pakistani,2019-01-01 00:01:00+00,
11,Asian / Asian British,Bangladeshi,2019-01-01 00:01:00+00,
12,Asian / Asian British,Chinese,2019-01-01 00:01:00+00,
13,Asian / Asian British,Any other Asian background,2019-01-01 00:01:00+00,
14,Black / African / Caribbean / Black British,African,2019-01-01 00:01:00+00,
15,Black / African / Caribbean / Black British,Caribbean,2019-01-01 00:01:00+00,
16,Black / African / Caribbean / Black British,Any other Black / African / Caribbean,2019-01-01 00:01:00+00,
17,Other ethnic group,Arab,2019-01-01 00:01:00+00,
18,Other ethnic group,Other ethnic group,2019-01-01 00:01:00+00,
19,Unknown,Unknown,2019-01-01 00:01:00+00,
20,Declined,Declined,2019-01-01 00:01:00+00,
