id,code,shortdescription,longdescription,validfrom,validto,updatedby
1,IR,BRP Issued Card,,2019-01-01 00:01:00+00,,
2,VR,Visa Residence vignette,Visa Residence vignette (FMOP Certificate of Entitlement& BRP Issued),2019-01-01 00:01:00+00,,
3,VA,Visa (Type A),,2019-01-01 00:01:00+00,,
4,VB,Visa (Type B),,2019-01-01 00:01:00+00,,
5,VC,Visa (Type C),,2019-01-01 00:01:00+00,,
6,VD,Visa (Type D),,2019-01-01 00:01:00+00,,
7,P ,Passport and Emergency Travel Document,Passport and Emergency Travel Document (ETD),2019-01-01 00:01:00+00,,
8,ID,Identity Card (Travel document),,2019-01-01 00:01:00+00,,
9,IN,Identity Card (no entitlement to travel),,2019-01-01 00:01:00+00,,
10,PT,Home Office Travel Documents,"Home Office Travel Documents (Cert of travel, 1951 and 1954 Convention docs)",2019-01-01 00:01:00+00,,
11,XX,Not Provided,,2019-01-01 00:01:00+00,,
12,CR,BRC Card,,2019-01-01 00:01:00+00,,
