id,type,description,validfrom,validto,updatedby
1,Cash,Notes and Coins,2019-01-01 00:01:00+00,,
2,Banker's Drafts,,2019-01-01 00:01:00+00,,
3,Bearer Bonds,,2019-01-01 00:01:00+00,,
4,Bearer Shares,,2019-01-01 00:01:00+00,,
5,Cheque,Including Travellers Cheques,2019-01-01 00:01:00+00,,
6,Postal or Money Order,,2019-01-01 00:01:00+00,,
7,Gaming vouchers,A voucher issued by a gaming machine,2019-01-01 00:01:00+00,,
8,Fixed-value casino tokens,A casino token with a stated value,2019-01-01 00:01:00+00,,
9,Betting receipts,Issued by a person holding a betting licence,2019-01-01 00:01:00+00,,
